ProductID,StoreID,Status,ID,Unit,Amount,Date
16,6,Sold,260688512025836,1,$85 ,"Sunday, June 23, 2019"
16,6,Sold,252478304425869,1,$85 ,"Sunday, June 16, 2019"
16,6,Sold,269773957225948,1,$85 ,"Sunday, June 23, 2019"
16,6,Sold,248233285525958,1,$85 ,"Sunday, June 9, 2019"
16,6,Sold,239059381626224,1,$85 ,"Sunday, June 2, 2019"
16,6,Sold,267615193326877,1,$85 ,"Sunday, June 23, 2019"
16,6,Sold,230363186426895,1,$85 ,"Sunday, June 2, 2019"
16,6,Sold,237729011026933,1,$85 ,"Sunday, June 2, 2019"
16,6,Sold,253549463527134,1,$85 ,"Sunday, June 16, 2019"
16,6,Sold,253208096727157,1,$85 ,"Sunday, June 16, 2019"
16,6,Sold,231386716527208,1,$85 ,"Sunday, June 2, 2019"
16,6,Sold,234111277727223,1,$85 ,"Sunday, June 2, 2019"
16,6,Sold,243990099427234,1,$85 ,"Sunday, June 9, 2019"
16,6,Sold,258483159827273,1,$85 ,"Sunday, June 16, 2019"
16,6,Sold,275641628227484,1,$85 ,"Sunday, June 30, 2019"
16,6,Sold,269128164627662,1,$85 ,"Sunday, June 23, 2019"
16,6,Sold,232719490427900,1,$85 ,"Sunday, June 2, 2019"
16,6,Sold,250124525928091,1,$85 ,"Sunday, June 16, 2019"
16,6,Sold,255535420428101,1,$85 ,"Sunday, June 16, 2019"
16,6,Sold,236019057928247,1,$85 ,"Sunday, June 2, 2019"
16,6,Sold,269960932028347,1,$85 ,"Sunday, June 23, 2019"
16,6,Sold,231189418628634,1,$85 ,"Sunday, June 2, 2019"
16,6,Sold,263639519528937,1,$85 ,"Sunday, June 23, 2019"
16,6,Sold,234831825928945,1,$85 ,"Sunday, June 2, 2019"
16,3,Sold,39758872426,1,$85 ,"Sunday, January 13, 2019"
16,3,Sold,455048091118,1,$85 ,"Sunday, January 20, 2019"
16,3,Sold,331966138336,1,$85 ,"Sunday, January 13, 2019"
16,3,Sold,395076249471,1,$85 ,"Sunday, January 13, 2019"
16,3,Sold,418747690653,1,$85 ,"Sunday, January 20, 2019"
16,3,Sold,527481075681,1,$85 ,"Sunday, January 27, 2019"
16,3,Sold,199360391706,1,$85 ,"Sunday, January 6, 2019"
16,3,Sold,450172382730,1,$85 ,"Sunday, January 20, 2019"
16,3,Sold,509439059749,1,$85 ,"Sunday, January 27, 2019"
16,3,Sold,449346372841,1,$85 ,"Sunday, January 20, 2019"
16,3,Sold,360824282878,1,$85 ,"Sunday, January 13, 2019"
16,3,Sold,346107106957,1,$85 ,"Sunday, January 13, 2019"
16,3,Sold,265771933958,1,$85 ,"Sunday, January 6, 2019"
16,3,Sold,4325257831229,1,$85 ,"Sunday, January 20, 2019"
16,3,Sold,2508134941300,1,$85 ,"Sunday, January 6, 2019"
16,3,Sold,4710230021661,1,$85 ,"Sunday, January 20, 2019"
16,3,Sold,3575032731746,1,$85 ,"Sunday, January 13, 2019"
16,3,Sold,4103761261916,1,$85 ,"Sunday, January 20, 2019"
16,3,Sold,4098803111969,1,$85 ,"Sunday, January 20, 2019"
16,3,Sold,3002692602081,1,$85 ,"Sunday, January 13, 2019"
16,3,Sold,3740873512082,1,$85 ,"Sunday, January 13, 2019"
16,3,Sold,3335067772276,1,$85 ,"Sunday, January 13, 2019"
16,3,Sold,2708583212475,1,$85 ,"Sunday, January 6, 2019"
16,3,Sold,2417938072549,1,$85 ,"Sunday, January 6, 2019"
16,3,Sold,2042799502551,1,$85 ,"Sunday, January 6, 2019"
16,3,Sold,2737276662576,1,$85 ,"Sunday, January 6, 2019"
16,3,Sold,4922992442621,1,$85 ,"Sunday, January 20, 2019"
16,3,Sold,3577120172724,1,$85 ,"Sunday, January 13, 2019"
16,3,Sold,3981736373032,1,$85 ,"Sunday, January 13, 2019"
16,3,Sold,3234866643327,1,$85 ,"Sunday, January 13, 2019"
16,3,Sold,2570766313417,1,$85 ,"Sunday, January 6, 2019"
16,3,Sold,2388835853596,1,$85 ,"Sunday, January 6, 2019"
16,3,Sold,4007378233793,1,$85 ,"Sunday, January 20, 2019"
16,3,Sold,3120592703873,1,$85 ,"Sunday, January 13, 2019"
16,3,Sold,2496119033899,1,$85 ,"Sunday, January 6, 2019"
16,3,Sold,5594966093991,1,$85 ,"Sunday, January 27, 2019"
16,3,Sold,2129122474061,1,$85 ,"Sunday, January 6, 2019"
16,3,Sold,4907993164088,1,$85 ,"Sunday, January 20, 2019"
16,3,Sold,6135836886080,1,$85 ,"Sunday, February 3, 2019"
16,3,Sold,6473599006085,1,$85 ,"Sunday, February 3, 2019"
16,3,Sold,6175811596220,1,$85 ,"Sunday, February 3, 2019"
16,3,Sold,8699558386661,1,$85 ,"Sunday, February 17, 2019"
16,3,Sold,9180102476678,1,$85 ,"Sunday, February 24, 2019"
16,3,Sold,7423946776844,1,$85 ,"Sunday, February 10, 2019"
16,3,Sold,7075112376875,1,$85 ,"Sunday, February 10, 2019"
16,3,Sold,7079067656926,1,$85 ,"Sunday, February 10, 2019"
16,3,Sold,7778567897162,1,$85 ,"Sunday, February 10, 2019"
16,3,Sold,8284030247277,1,$85 ,"Sunday, February 17, 2019"
16,3,Sold,7995093417301,1,$85 ,"Sunday, February 10, 2019"
16,3,Sold,6812819017341,1,$85 ,"Sunday, February 3, 2019"
16,3,Sold,7922757997418,1,$85 ,"Sunday, February 10, 2019"
16,3,Sold,6161529587430,1,$85 ,"Sunday, February 3, 2019"
16,3,Sold,6767670137449,1,$85 ,"Sunday, February 3, 2019"
16,3,Sold,7610185267513,1,$85 ,"Sunday, February 10, 2019"
16,3,Sold,7019378247545,1,$85 ,"Sunday, February 10, 2019"
16,3,Sold,7068981757781,1,$85 ,"Sunday, February 10, 2019"
16,3,Sold,8817050607933,1,$85 ,"Sunday, February 17, 2019"
16,3,Sold,9914511698010,1,$85 ,"Sunday, February 24, 2019"
16,3,Sold,6382257298082,1,$85 ,"Sunday, February 3, 2019"
16,3,Sold,9870593918220,1,$85 ,"Sunday, February 24, 2019"
16,3,Sold,7779108428240,1,$85 ,"Sunday, February 10, 2019"
16,3,Sold,6686564618935,1,$85 ,"Sunday, February 3, 2019"
16,3,Sold,8788027659255,1,$85 ,"Sunday, February 17, 2019"
16,3,Sold,6626124569302,1,$85 ,"Sunday, February 3, 2019"
16,3,Sold,112776531310909,1,$85 ,"Sunday, March 10, 2019"
16,3,Sold,107048779510916,1,$85 ,"Sunday, March 3, 2019"
16,3,Sold,110923310211059,1,$85 ,"Sunday, March 10, 2019"
16,3,Sold,140670253911162,1,$85 ,"Sunday, March 31, 2019"
16,3,Sold,182701854812414,1,$85 ,"Sunday, April 28, 2019"
16,3,Sold,177537463612541,1,$85 ,"Sunday, April 21, 2019"
16,3,Sold,171884859913021,1,$85 ,"Sunday, April 21, 2019"
16,3,Sold,166142589513218,1,$85 ,"Sunday, April 14, 2019"
16,3,Sold,188351004013282,1,$85 ,"Sunday, April 28, 2019"
16,3,Sold,169044508213350,1,$85 ,"Sunday, April 14, 2019"
16,3,Sold,164121210213356,1,$85 ,"Sunday, April 14, 2019"
16,3,Sold,187275681713395,1,$85 ,"Sunday, April 28, 2019"
16,3,Sold,181157197913410,1,$85 ,"Sunday, April 28, 2019"
16,3,Sold,166479384013522,1,$85 ,"Sunday, April 14, 2019"
16,3,Sold,162281133413754,1,$85 ,"Sunday, April 14, 2019"
16,3,Sold,189054251813941,1,$85 ,"Sunday, April 28, 2019"
16,3,Sold,160672160814183,1,$85 ,"Sunday, April 14, 2019"
16,3,Sold,169585551814269,1,$85 ,"Sunday, April 14, 2019"
16,3,Sold,162071637214341,1,$85 ,"Sunday, April 14, 2019"
16,3,Sold,189385052014356,1,$85 ,"Sunday, April 28, 2019"
16,3,Sold,169287009014424,1,$85 ,"Sunday, April 14, 2019"
16,3,Sold,207289853815996,1,$85 ,"Sunday, May 12, 2019"
16,3,Sold,211268270116049,1,$85 ,"Sunday, May 19, 2019"
16,3,Sold,202497359616171,1,$85 ,"Sunday, May 12, 2019"
16,3,Sold,197673211716268,1,$85 ,"Sunday, May 5, 2019"
16,3,Sold,198497746016587,1,$85 ,"Sunday, May 5, 2019"
16,3,Sold,203560861316670,1,$85 ,"Sunday, May 12, 2019"
16,3,Sold,212431148416802,1,$85 ,"Sunday, May 19, 2019"
16,3,Sold,228528222116976,1,$85 ,"Sunday, May 26, 2019"
16,3,Sold,205169069217062,1,$85 ,"Sunday, May 12, 2019"
16,3,Sold,222905519717092,1,$85 ,"Sunday, May 26, 2019"
16,3,Sold,212776269117208,1,$85 ,"Sunday, May 19, 2019"
16,3,Sold,226419101017325,1,$85 ,"Sunday, May 26, 2019"
16,3,Sold,203238924017363,1,$85 ,"Sunday, May 12, 2019"
16,3,Sold,193425014417460,1,$85 ,"Sunday, May 5, 2019"
16,3,Sold,217748402717945,1,$85 ,"Sunday, May 19, 2019"
16,3,Sold,204186123318045,1,$85 ,"Sunday, May 12, 2019"
16,3,Sold,221708443018378,1,$85 ,"Sunday, May 26, 2019"
16,3,Sold,194956332918471,1,$85 ,"Sunday, May 5, 2019"
16,3,Sold,217539140318595,1,$85 ,"Sunday, May 19, 2019"
16,3,Sold,223044330818837,1,$85 ,"Sunday, May 26, 2019"
16,3,Sold,208556164918845,1,$85 ,"Sunday, May 12, 2019"
16,3,Sold,214354209718918,1,$85 ,"Sunday, May 19, 2019"
16,3,Sold,226761159219236,1,$85 ,"Sunday, May 26, 2019"
16,3,Sold,193211010819252,1,$85 ,"Sunday, May 5, 2019"
16,3,Sold,206287279719298,1,$85 ,"Sunday, May 12, 2019"
16,3,Sold,206762114119767,1,$85 ,"Sunday, May 12, 2019"
16,3,Sold,229800613419898,1,$85 ,"Sunday, May 26, 2019"
16,3,Sold,232664924622609,1,$85 ,"Sunday, June 2, 2019"
16,3,Sold,242085381522642,1,$85 ,"Sunday, June 9, 2019"
16,3,Sold,244021529422671,1,$85 ,"Sunday, June 9, 2019"
16,3,Sold,251652332922690,1,$85 ,"Sunday, June 16, 2019"
16,3,Sold,250822624522723,1,$85 ,"Sunday, June 16, 2019"
16,3,Sold,236233229723102,1,$85 ,"Sunday, June 2, 2019"
16,3,Sold,249370111423138,1,$85 ,"Sunday, June 9, 2019"
16,3,Sold,256112660623490,1,$85 ,"Sunday, June 16, 2019"
16,3,Sold,239916254523565,1,$85 ,"Sunday, June 2, 2019"
16,3,Sold,255601295323613,1,$85 ,"Sunday, June 16, 2019"
16,3,Sold,278482183623665,1,$85 ,"Sunday, June 30, 2019"
16,3,Sold,252547005623729,1,$85 ,"Sunday, June 16, 2019"
16,3,Sold,230190729723851,1,$85 ,"Sunday, June 2, 2019"
16,3,Sold,259182550823973,1,$85 ,"Sunday, June 16, 2019"
16,3,Sold,272364021524317,1,$85 ,"Sunday, June 30, 2019"
16,3,Sold,239028135824380,1,$85 ,"Sunday, June 2, 2019"
16,3,Sold,236987096024450,1,$85 ,"Sunday, June 2, 2019"
16,3,Sold,246572740825037,1,$85 ,"Sunday, June 9, 2019"
16,3,Sold,261410187925375,1,$85 ,"Sunday, June 23, 2019"
16,3,Sold,263007639225433,1,$85 ,"Sunday, June 23, 2019"
16,3,Sold,255444091726187,1,$85 ,"Sunday, June 16, 2019"
16,3,Sold,244042100626253,1,$85 ,"Sunday, June 9, 2019"
16,3,Sold,245904154626675,1,$85 ,"Sunday, June 9, 2019"
16,3,Sold,242291938426838,1,$85 ,"Sunday, June 9, 2019"
16,3,Sold,232485662126891,1,$85 ,"Sunday, June 2, 2019"
16,3,Sold,256098745327121,1,$85 ,"Sunday, June 16, 2019"
16,3,Sold,242248627327209,1,$85 ,"Sunday, June 9, 2019"
16,3,Sold,247288174727292,1,$85 ,"Sunday, June 9, 2019"
16,3,Sold,238879517627345,1,$85 ,"Sunday, June 2, 2019"
16,3,Sold,255980926627410,1,$85 ,"Sunday, June 16, 2019"
16,3,Sold,268652726427490,1,$85 ,"Sunday, June 23, 2019"
16,3,Sold,248608038627712,1,$85 ,"Sunday, June 9, 2019"
16,3,Sold,252523611927863,1,$85 ,"Sunday, June 16, 2019"
16,3,Sold,253176578027869,1,$85 ,"Sunday, June 16, 2019"
16,3,Sold,259365257827977,1,$85 ,"Sunday, June 16, 2019"
16,3,Sold,235901193528055,1,$85 ,"Sunday, June 2, 2019"
16,3,Sold,259045018028253,1,$85 ,"Sunday, June 16, 2019"
16,3,Sold,240791961328461,1,$85 ,"Sunday, June 9, 2019"
16,3,Sold,246066399728570,1,$85 ,"Sunday, June 9, 2019"
16,3,Sold,245841598628693,1,$85 ,"Sunday, June 9, 2019"
16,3,Sold,243190262229001,1,$85 ,"Sunday, June 9, 2019"
16,7,Sold,42396398057,1,$85 ,"Sunday, January 20, 2019"
16,7,Sold,298751537288,1,$85 ,"Sunday, January 6, 2019"
16,7,Sold,590768326407,1,$85 ,"Sunday, January 27, 2019"
16,7,Sold,251370774518,1,$85 ,"Sunday, January 6, 2019"
16,7,Sold,414898488567,1,$85 ,"Sunday, January 20, 2019"
16,7,Sold,237443601594,1,$85 ,"Sunday, January 6, 2019"
16,7,Sold,319688213845,1,$85 ,"Sunday, January 13, 2019"
16,7,Sold,366066944983,1,$85 ,"Sunday, January 13, 2019"
16,7,Sold,3729310331167,1,$85 ,"Sunday, January 13, 2019"
16,7,Sold,4108518151289,1,$85 ,"Sunday, January 20, 2019"
16,7,Sold,2657371061299,1,$85 ,"Sunday, January 6, 2019"
16,7,Sold,4511386121751,1,$85 ,"Sunday, January 20, 2019"
16,7,Sold,4500574181802,1,$85 ,"Sunday, January 20, 2019"
16,7,Sold,4444882171932,1,$85 ,"Sunday, January 20, 2019"
16,7,Sold,3797043472036,1,$85 ,"Sunday, January 13, 2019"
16,7,Sold,3180007032917,1,$85 ,"Sunday, January 13, 2019"
16,7,Sold,3925145233052,1,$85 ,"Sunday, January 13, 2019"
16,7,Sold,4849279854031,1,$85 ,"Sunday, January 20, 2019"
16,7,Sold,4566443924100,1,$85 ,"Sunday, January 20, 2019"
16,7,Sold,8594000096006,1,$85 ,"Sunday, February 17, 2019"
16,7,Sold,6720204236059,1,$85 ,"Sunday, February 3, 2019"
16,7,Sold,7459710256060,1,$85 ,"Sunday, February 10, 2019"
16,7,Sold,9600009386151,1,$85 ,"Sunday, February 24, 2019"
16,7,Sold,7225018346193,1,$85 ,"Sunday, February 10, 2019"
16,7,Sold,9730618636266,1,$85 ,"Sunday, February 24, 2019"
16,7,Sold,8542143836356,1,$85 ,"Sunday, February 17, 2019"
16,7,Sold,7704993986444,1,$85 ,"Sunday, February 10, 2019"
16,7,Sold,6320678466470,1,$85 ,"Sunday, February 3, 2019"
16,7,Sold,8461777096478,1,$85 ,"Sunday, February 17, 2019"
16,7,Sold,6470713786698,1,$85 ,"Sunday, February 3, 2019"
16,7,Sold,6653926466817,1,$85 ,"Sunday, February 3, 2019"
16,7,Sold,6189626456879,1,$85 ,"Sunday, February 3, 2019"
16,7,Sold,7562789096951,1,$85 ,"Sunday, February 10, 2019"
16,7,Sold,8364970366999,1,$85 ,"Sunday, February 17, 2019"
16,7,Sold,7621605827012,1,$85 ,"Sunday, February 10, 2019"
16,7,Sold,8518069607054,1,$85 ,"Sunday, February 17, 2019"
16,7,Sold,6082884197156,1,$85 ,"Sunday, February 3, 2019"
16,7,Sold,7022690927157,1,$85 ,"Sunday, February 10, 2019"
16,7,Sold,9711131067232,1,$85 ,"Sunday, February 24, 2019"
16,7,Sold,8080815727270,1,$85 ,"Sunday, February 17, 2019"
16,7,Sold,8986214557454,1,$85 ,"Sunday, February 17, 2019"
16,7,Sold,9208285617478,1,$85 ,"Sunday, February 24, 2019"
16,7,Sold,6745260267483,1,$85 ,"Sunday, February 3, 2019"
16,7,Sold,7580318907494,1,$85 ,"Sunday, February 10, 2019"
16,7,Sold,7760261527574,1,$85 ,"Sunday, February 10, 2019"
16,7,Sold,8358111427623,1,$85 ,"Sunday, February 17, 2019"
16,7,Sold,6914970017624,1,$85 ,"Sunday, February 3, 2019"
16,7,Sold,7917027457645,1,$85 ,"Sunday, February 10, 2019"
16,7,Sold,6712306557649,1,$85 ,"Sunday, February 3, 2019"
16,7,Sold,6840893357676,1,$85 ,"Sunday, February 3, 2019"
16,7,Sold,9020982267701,1,$85 ,"Sunday, February 24, 2019"
16,7,Sold,7765697297717,1,$85 ,"Sunday, February 10, 2019"
16,7,Sold,6175429717759,1,$85 ,"Sunday, February 3, 2019"
16,7,Sold,9098840697769,1,$85 ,"Sunday, February 24, 2019"
16,7,Sold,9619060017773,1,$85 ,"Sunday, February 24, 2019"
16,7,Sold,6299516277920,1,$85 ,"Sunday, February 3, 2019"
16,7,Sold,6618686747977,1,$85 ,"Sunday, February 3, 2019"
16,7,Sold,9987505648098,1,$85 ,"Sunday, February 24, 2019"
16,7,Sold,8468436278364,1,$85 ,"Sunday, February 17, 2019"
16,7,Sold,8301492248378,1,$85 ,"Sunday, February 17, 2019"
16,7,Sold,9044508028439,1,$85 ,"Sunday, February 24, 2019"
16,7,Sold,8698353898465,1,$85 ,"Sunday, February 17, 2019"
16,7,Sold,6345330458521,1,$85 ,"Sunday, February 3, 2019"
16,7,Sold,6859131488722,1,$85 ,"Sunday, February 3, 2019"
16,7,Sold,7296113888831,1,$85 ,"Sunday, February 10, 2019"
16,7,Sold,7464813958842,1,$85 ,"Sunday, February 10, 2019"
16,7,Sold,9312973358894,1,$85 ,"Sunday, February 24, 2019"
16,7,Sold,7940507728916,1,$85 ,"Sunday, February 10, 2019"
16,7,Sold,9428369189071,1,$85 ,"Sunday, February 24, 2019"
16,7,Sold,9856932669072,1,$85 ,"Sunday, February 24, 2019"
16,7,Sold,6276563399114,1,$85 ,"Sunday, February 3, 2019"
16,7,Sold,7108086749151,1,$85 ,"Sunday, February 10, 2019"
16,7,Sold,9976660519164,1,$85 ,"Sunday, February 24, 2019"
16,7,Sold,7063080649175,1,$85 ,"Sunday, February 10, 2019"
16,7,Sold,8449347189211,1,$85 ,"Sunday, February 17, 2019"
16,7,Sold,8304306249231,1,$85 ,"Sunday, February 17, 2019"
16,7,Sold,8160058429267,1,$85 ,"Sunday, February 17, 2019"
16,7,Sold,9015782239275,1,$85 ,"Sunday, February 24, 2019"
16,7,Sold,7637404669323,1,$85 ,"Sunday, February 10, 2019"
16,7,Sold,106758367410303,1,$85 ,"Sunday, March 3, 2019"
16,7,Sold,144849000810377,1,$85 ,"Sunday, March 31, 2019"
16,7,Sold,116342909410488,1,$85 ,"Sunday, March 10, 2019"
16,7,Sold,127413391010515,1,$85 ,"Sunday, March 17, 2019"
16,7,Sold,112135384410539,1,$85 ,"Sunday, March 10, 2019"
16,7,Sold,146840215710547,1,$85 ,"Sunday, March 31, 2019"
16,7,Sold,129112473710643,1,$85 ,"Sunday, March 17, 2019"
16,7,Sold,121569213710856,1,$85 ,"Sunday, March 17, 2019"
16,7,Sold,123950366211083,1,$85 ,"Sunday, March 17, 2019"
16,7,Sold,117306490211139,1,$85 ,"Sunday, March 10, 2019"
16,7,Sold,107928613511203,1,$85 ,"Sunday, March 3, 2019"
16,7,Sold,119991215711207,1,$85 ,"Sunday, March 10, 2019"
16,7,Sold,147354564811253,1,$85 ,"Sunday, March 31, 2019"
16,7,Sold,145829390211580,1,$85 ,"Sunday, March 31, 2019"
16,7,Sold,127941571411633,1,$85 ,"Sunday, March 17, 2019"
16,7,Sold,111706367011655,1,$85 ,"Sunday, March 10, 2019"
16,7,Sold,183286171212770,1,$85 ,"Sunday, April 28, 2019"
16,7,Sold,153436982912996,1,$85 ,"Sunday, April 7, 2019"
16,7,Sold,185660210713103,1,$85 ,"Sunday, April 28, 2019"
16,7,Sold,168273938213118,1,$85 ,"Sunday, April 14, 2019"
16,7,Sold,185764603313538,1,$85 ,"Sunday, April 28, 2019"
16,7,Sold,160185336613560,1,$85 ,"Sunday, April 14, 2019"
16,7,Sold,175616737214090,1,$85 ,"Sunday, April 21, 2019"
16,7,Sold,160475780014097,1,$85 ,"Sunday, April 14, 2019"
16,7,Sold,180965509414489,1,$85 ,"Sunday, April 28, 2019"
16,7,Sold,168831384114516,1,$85 ,"Sunday, April 14, 2019"
16,7,Sold,216986499116130,1,$85 ,"Sunday, May 19, 2019"
16,7,Sold,198286575116280,1,$85 ,"Sunday, May 5, 2019"
16,7,Sold,207466813916361,1,$85 ,"Sunday, May 12, 2019"
16,7,Sold,205716774016424,1,$85 ,"Sunday, May 12, 2019"
16,7,Sold,210480508716622,1,$85 ,"Sunday, May 19, 2019"
16,7,Sold,201081462916694,1,$85 ,"Sunday, May 12, 2019"
16,7,Sold,201355399916800,1,$85 ,"Sunday, May 12, 2019"
16,7,Sold,191546658217194,1,$85 ,"Sunday, May 5, 2019"
16,7,Sold,216484258917326,1,$85 ,"Sunday, May 19, 2019"
16,7,Sold,205255428417736,1,$85 ,"Sunday, May 12, 2019"
16,7,Sold,201812018417877,1,$85 ,"Sunday, May 12, 2019"
16,7,Sold,225448665018164,1,$85 ,"Sunday, May 26, 2019"
16,7,Sold,220031997018244,1,$85 ,"Sunday, May 26, 2019"
16,7,Sold,211409145518461,1,$85 ,"Sunday, May 19, 2019"
16,7,Sold,210244992318521,1,$85 ,"Sunday, May 19, 2019"
16,7,Sold,213855751118578,1,$85 ,"Sunday, May 19, 2019"
16,7,Sold,203837661418589,1,$85 ,"Sunday, May 12, 2019"
16,7,Sold,191031001119013,1,$85 ,"Sunday, May 5, 2019"
16,7,Sold,197086635119295,1,$85 ,"Sunday, May 5, 2019"
16,7,Sold,201087659819329,1,$85 ,"Sunday, May 12, 2019"
16,7,Sold,214346083219359,1,$85 ,"Sunday, May 19, 2019"
16,7,Sold,219231871619361,1,$85 ,"Sunday, May 19, 2019"
16,7,Sold,217284097419503,1,$85 ,"Sunday, May 19, 2019"
16,7,Sold,224934948519559,1,$85 ,"Sunday, May 26, 2019"
16,7,Sold,193395410019752,1,$85 ,"Sunday, May 5, 2019"
16,7,Sold,246418689022319,1,$85 ,"Sunday, June 9, 2019"
16,7,Sold,230422131822531,1,$85 ,"Sunday, June 2, 2019"
16,7,Sold,254723509222744,1,$85 ,"Sunday, June 16, 2019"
16,7,Sold,269169425222926,1,$85 ,"Sunday, June 23, 2019"
16,7,Sold,257789096423042,1,$85 ,"Sunday, June 16, 2019"
16,7,Sold,247365347723323,1,$85 ,"Sunday, June 9, 2019"
16,7,Sold,257664681923453,1,$85 ,"Sunday, June 16, 2019"
16,7,Sold,254591144023589,1,$85 ,"Sunday, June 16, 2019"
16,7,Sold,236551025523649,1,$85 ,"Sunday, June 2, 2019"
16,7,Sold,253194183123735,1,$85 ,"Sunday, June 16, 2019"
16,7,Sold,243408056823878,1,$85 ,"Sunday, June 9, 2019"
16,7,Sold,239205499324020,1,$85 ,"Sunday, June 2, 2019"
16,7,Sold,250421982224104,1,$85 ,"Sunday, June 16, 2019"
16,7,Sold,265383144424235,1,$85 ,"Sunday, June 23, 2019"
16,7,Sold,238946671224366,1,$85 ,"Sunday, June 2, 2019"
16,7,Sold,238624741124437,1,$85 ,"Sunday, June 2, 2019"
16,7,Sold,258691755624632,1,$85 ,"Sunday, June 16, 2019"
16,7,Sold,250514415724736,1,$85 ,"Sunday, June 16, 2019"
16,7,Sold,267179588524989,1,$85 ,"Sunday, June 23, 2019"
16,7,Sold,237009813325187,1,$85 ,"Sunday, June 2, 2019"
16,7,Sold,265947767525288,1,$85 ,"Sunday, June 23, 2019"
16,7,Sold,262482907825326,1,$85 ,"Sunday, June 23, 2019"
16,7,Sold,232282513025592,1,$85 ,"Sunday, June 2, 2019"
16,7,Sold,257916419025855,1,$85 ,"Sunday, June 16, 2019"
16,7,Sold,240961961526256,1,$85 ,"Sunday, June 9, 2019"
16,7,Sold,236271437126427,1,$85 ,"Sunday, June 2, 2019"
16,7,Sold,269450599326643,1,$85 ,"Sunday, June 23, 2019"
16,7,Sold,249162004126802,1,$85 ,"Sunday, June 9, 2019"
16,7,Sold,261887937426804,1,$85 ,"Sunday, June 23, 2019"
16,7,Sold,264449934227158,1,$85 ,"Sunday, June 23, 2019"
16,7,Sold,236859734827232,1,$85 ,"Sunday, June 2, 2019"
16,7,Sold,264417021527385,1,$85 ,"Sunday, June 23, 2019"
16,7,Sold,259602517528135,1,$85 ,"Sunday, June 16, 2019"
16,7,Sold,237021538528168,1,$85 ,"Sunday, June 2, 2019"
16,7,Sold,254820397828205,1,$85 ,"Sunday, June 16, 2019"
16,7,Sold,243771887428327,1,$85 ,"Sunday, June 9, 2019"
16,7,Sold,265606836328703,1,$85 ,"Sunday, June 23, 2019"
16,7,Sold,239174878728983,1,$85 ,"Sunday, June 2, 2019"
16,5,Sold,234512567187,1,$85 ,"Sunday, January 6, 2019"
16,5,Sold,318159696251,1,$85 ,"Sunday, January 13, 2019"
16,5,Sold,440457385259,1,$85 ,"Sunday, January 20, 2019"
16,5,Sold,265436598265,1,$85 ,"Sunday, January 6, 2019"
16,5,Sold,532703798307,1,$85 ,"Sunday, January 27, 2019"
16,5,Sold,452587309321,1,$85 ,"Sunday, January 20, 2019"
16,5,Sold,231007628362,1,$85 ,"Sunday, January 6, 2019"
16,5,Sold,590261832404,1,$85 ,"Sunday, January 27, 2019"
16,5,Sold,378637651445,1,$85 ,"Sunday, January 13, 2019"
16,5,Sold,396678784637,1,$85 ,"Sunday, January 13, 2019"
16,5,Sold,367544873643,1,$85 ,"Sunday, January 13, 2019"
16,5,Sold,455372446727,1,$85 ,"Sunday, January 20, 2019"
16,5,Sold,331502684755,1,$85 ,"Sunday, January 13, 2019"
16,5,Sold,442054858839,1,$85 ,"Sunday, January 20, 2019"
16,5,Sold,3869117251124,1,$85 ,"Sunday, January 13, 2019"
16,5,Sold,4739854191196,1,$85 ,"Sunday, January 20, 2019"
16,5,Sold,2795925481197,1,$85 ,"Sunday, January 6, 2019"
16,5,Sold,5774391651199,1,$85 ,"Sunday, January 27, 2019"
16,5,Sold,4167224721254,1,$85 ,"Sunday, January 20, 2019"
16,5,Sold,3588464451278,1,$85 ,"Sunday, January 13, 2019"
16,5,Sold,3101913861342,1,$85 ,"Sunday, January 13, 2019"
16,5,Sold,4800284761385,1,$85 ,"Sunday, January 20, 2019"
16,5,Sold,5472423991596,1,$85 ,"Sunday, January 27, 2019"
16,5,Sold,2983272951703,1,$85 ,"Sunday, January 6, 2019"
16,5,Sold,3439904361724,1,$85 ,"Sunday, January 13, 2019"
16,5,Sold,5109788751765,1,$85 ,"Sunday, January 27, 2019"
16,5,Sold,5077829861793,1,$85 ,"Sunday, January 27, 2019"
16,5,Sold,2792294881859,1,$85 ,"Sunday, January 6, 2019"
16,5,Sold,4286736731873,1,$85 ,"Sunday, January 20, 2019"
16,5,Sold,2592170931879,1,$85 ,"Sunday, January 6, 2019"
16,5,Sold,4668630631974,1,$85 ,"Sunday, January 20, 2019"
16,5,Sold,4913186801982,1,$85 ,"Sunday, January 20, 2019"
16,5,Sold,4050155382035,1,$85 ,"Sunday, January 20, 2019"
16,5,Sold,4996283612377,1,$85 ,"Sunday, January 20, 2019"
16,5,Sold,3122961802427,1,$85 ,"Sunday, January 13, 2019"
16,5,Sold,4177509702497,1,$85 ,"Sunday, January 20, 2019"
16,5,Sold,2771994942539,1,$85 ,"Sunday, January 6, 2019"
16,5,Sold,5144988942593,1,$85 ,"Sunday, January 27, 2019"
16,5,Sold,4950978242598,1,$85 ,"Sunday, January 20, 2019"
16,5,Sold,3676793552614,1,$85 ,"Sunday, January 13, 2019"
16,5,Sold,2572572512696,1,$85 ,"Sunday, January 6, 2019"
16,5,Sold,3200797192793,1,$85 ,"Sunday, January 13, 2019"
16,5,Sold,3606479812939,1,$85 ,"Sunday, January 13, 2019"
16,5,Sold,4744754092963,1,$85 ,"Sunday, January 20, 2019"
