ID,Unit,Gender,Product,Category,Segment,Store,Type,Issue,Promotion,Amount,Age,Price Range
111017399212173,1,Male,PowerApps,Power Platform,Magenta,Contoso,Internal,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
125355641112197,1,Male,PowerApps,Power Platform,Magenta,Contoso,Internal,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
100066917912257,1,Male,PowerApps,Power Platform,Magenta,Victoria,Internal,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
179711959915341,1,Male,PowerApps,Power Platform,Magenta,Fama,Internal,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
182016845815351,1,Male,PowerApps,Power Platform,Magenta,Fama,Internal,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
160213803815379,1,Male,PowerApps,Power Platform,Magenta,Fama,Internal,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
161519919215401,1,Male,PowerApps,Power Platform,Magenta,Fama,Internal,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
160808919715437,1,Male,PowerApps,Power Platform,Magenta,Fama,Internal,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
155432698815491,1,Male,PowerApps,Power Platform,Magenta,Contoso,Internal,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
173262945215597,1,Male,PowerApps,Power Platform,Magenta,Contoso,Internal,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
187310471915733,1,Male,PowerApps,Power Platform,Magenta,Contoso,Internal,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
194914597621818,1,Male,PowerApps,Power Platform,Magenta,Fama,Internal,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
191911399621824,1,Male,PowerApps,Power Platform,Magenta,Fama,Internal,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
191551425721837,1,Male,PowerApps,Power Platform,Magenta,Fama,Internal,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
209240716321838,1,Male,PowerApps,Power Platform,Magenta,Fama,Internal,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
206199788721846,1,Male,PowerApps,Power Platform,Magenta,Fama,Internal,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
198387221821847,1,Male,PowerApps,Power Platform,Magenta,Fama,Internal,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
190961855721850,1,Male,PowerApps,Power Platform,Magenta,Fama,Internal,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
206554809621853,1,Male,PowerApps,Power Platform,Magenta,Fama,Internal,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
218717235721854,1,Male,PowerApps,Power Platform,Magenta,Victoria,Internal,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
217433207521855,1,Male,PowerApps,Power Platform,Magenta,Fama,Internal,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
210247343721858,1,Male,PowerApps,Power Platform,Magenta,Contoso,Internal,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
199504650221861,1,Male,PowerApps,Power Platform,Magenta,Victoria,Internal,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
226641228521862,1,Male,PowerApps,Power Platform,Magenta,Fama,Internal,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
192577339321866,1,Male,PowerApps,Power Platform,Magenta,Contoso,Internal,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
193867097221870,1,Male,PowerApps,Power Platform,Magenta,Fama,Internal,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
198658632321871,1,Male,PowerApps,Power Platform,Magenta,Fama,Internal,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
216483149721876,1,Male,PowerApps,Power Platform,Magenta,Fama,Internal,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
191851758721878,1,Male,PowerApps,Power Platform,Magenta,Fama,Internal,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
220687954521881,1,Male,PowerApps,Power Platform,Magenta,Fama,Internal,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
212246568921884,1,Male,PowerApps,Power Platform,Magenta,Fama,Internal,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
259108794129635,1,Male,PowerApps,Power Platform,Magenta,Fama,Internal,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
265124617529707,1,Male,PowerApps,Power Platform,Magenta,Contoso,Internal,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
235864210129733,1,Male,PowerApps,Power Platform,Magenta,Fama,Internal,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
252971979629743,1,Male,PowerApps,Power Platform,Magenta,Contoso,Internal,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
242572965629751,1,Male,PowerApps,Power Platform,Magenta,Fama,Internal,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
3933217125368,1,Male,PowerApps,Power Platform,Magenta,Aliqui,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
4523880765376,1,Male,PowerApps,Power Platform,Magenta,Pomum,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
3160324625398,1,Male,PowerApps,Power Platform,Magenta,VanArsdel,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
4961320085407,1,Male,PowerApps,Power Platform,Magenta,VanArsdel,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
3813961245411,1,Male,PowerApps,Power Platform,Magenta,Abbas,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
3049594125469,1,Male,PowerApps,Power Platform,Magenta,Leo,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
4341633565480,1,Male,PowerApps,Power Platform,Magenta,Leo,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
4548985585491,1,Male,PowerApps,Power Platform,Magenta,Pirum,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
5000889175512,1,Male,PowerApps,Power Platform,Magenta,Aliqui,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
5891138485522,1,Male,PowerApps,Power Platform,Magenta,Leo,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
4571757065562,1,Male,PowerApps,Power Platform,Magenta,Natura,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
4837931365569,1,Male,PowerApps,Power Platform,Magenta,Pirum,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
5005410455575,1,Male,PowerApps,Power Platform,Magenta,Aliqui,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
4059401605615,1,Male,PowerApps,Power Platform,Magenta,Leo,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
3325789105642,1,Male,PowerApps,Power Platform,Magenta,Quibus,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
5815140185670,1,Male,PowerApps,Power Platform,Magenta,VanArsdel,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
5975320755673,1,Male,PowerApps,Power Platform,Magenta,Barba,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
3107231955695,1,Male,PowerApps,Power Platform,Magenta,Aliqui,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
5066078775702,1,Male,PowerApps,Power Platform,Magenta,Salvus,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
5534648865756,1,Male,PowerApps,Power Platform,Magenta,Pomum,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
5056095995804,1,Male,PowerApps,Power Platform,Magenta,Natura,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
4062058795818,1,Male,PowerApps,Power Platform,Magenta,VanArsdel,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
3116614285819,1,Male,PowerApps,Power Platform,Magenta,Pirum,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
4203976545853,1,Male,PowerApps,Power Platform,Magenta,Pirum,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
3564157795862,1,Male,PowerApps,Power Platform,Magenta,Pomum,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
4198781675867,1,Male,PowerApps,Power Platform,Magenta,VanArsdel,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
9657017099949,1,Male,PowerApps,Power Platform,Magenta,Barba,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
6300679789977,1,Male,PowerApps,Power Platform,Magenta,Quibus,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
69312035410016,1,Male,PowerApps,Power Platform,Magenta,Leo,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
74458234710032,1,Male,PowerApps,Power Platform,Magenta,Barba,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
84454324010050,1,Male,PowerApps,Power Platform,Magenta,Quibus,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
82036952210088,1,Male,PowerApps,Power Platform,Magenta,VanArsdel,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
83407188710140,1,Male,PowerApps,Power Platform,Magenta,Salvus,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
102577627712122,1,Male,PowerApps,Power Platform,Magenta,Natura,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
103819779012127,1,Male,PowerApps,Power Platform,Magenta,Pomum,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
120913145012143,1,Male,PowerApps,Power Platform,Magenta,Abbas,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
126388015312191,1,Male,PowerApps,Power Platform,Magenta,Natura,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
106227897912220,1,Male,PowerApps,Power Platform,Magenta,Natura,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
113776095212234,1,Male,PowerApps,Power Platform,Magenta,VanArsdel,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
100578107712238,1,Male,PowerApps,Power Platform,Magenta,Pomum,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
135211646212247,1,Male,PowerApps,Power Platform,Magenta,Aliqui,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
108060634412253,1,Male,PowerApps,Power Platform,Magenta,VanArsdel,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
138604931112273,1,Male,PowerApps,Power Platform,Magenta,Aliqui,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
166841589215337,1,Male,PowerApps,Power Platform,Magenta,Abbas,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
152825290315427,1,Male,PowerApps,Power Platform,Magenta,Aliqui,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
159398275115449,1,Male,PowerApps,Power Platform,Magenta,Pirum,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
188891291115497,1,Male,PowerApps,Power Platform,Magenta,Pirum,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
150373438815500,1,Male,PowerApps,Power Platform,Magenta,VanArsdel,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
155892465515559,1,Male,PowerApps,Power Platform,Magenta,Salvus,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
165925832615625,1,Male,PowerApps,Power Platform,Magenta,Pomum,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
187505447115691,1,Male,PowerApps,Power Platform,Magenta,VanArsdel,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
153938204415707,1,Male,PowerApps,Power Platform,Magenta,Aliqui,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
204463769221812,1,Male,PowerApps,Power Platform,Magenta,Aliqui,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
197351171421814,1,Male,PowerApps,Power Platform,Magenta,Leo,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
204348003621815,1,Male,PowerApps,Power Platform,Magenta,Natura,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
207293078421816,1,Male,PowerApps,Power Platform,Magenta,Natura,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
198559366921819,1,Male,PowerApps,Power Platform,Magenta,Leo,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
205163284821820,1,Male,PowerApps,Power Platform,Magenta,Abbas,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
204188533221821,1,Male,PowerApps,Power Platform,Magenta,VanArsdel,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
197573657921822,1,Male,PowerApps,Power Platform,Magenta,Pirum,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
224628852321823,1,Male,PowerApps,Power Platform,Magenta,Quibus,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
192087589121825,1,Male,PowerApps,Power Platform,Magenta,Abbas,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
223957515621826,1,Male,PowerApps,Power Platform,Magenta,Quibus,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
211216797321827,1,Male,PowerApps,Power Platform,Magenta,Leo,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
203755468321828,1,Male,PowerApps,Power Platform,Magenta,Natura,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
203921880421829,1,Male,PowerApps,Power Platform,Magenta,Abbas,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
218152497421830,1,Male,PowerApps,Power Platform,Magenta,Aliqui,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
194632871121831,1,Male,PowerApps,Power Platform,Magenta,Natura,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
202569325021832,1,Male,PowerApps,Power Platform,Magenta,Abbas,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
193673601821833,1,Male,PowerApps,Power Platform,Magenta,Pirum,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
208845492121836,1,Male,PowerApps,Power Platform,Magenta,Quibus,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
220888554421839,1,Male,PowerApps,Power Platform,Magenta,Abbas,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
223699138821840,1,Male,PowerApps,Power Platform,Magenta,Abbas,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
203949628621841,1,Male,PowerApps,Power Platform,Magenta,Pirum,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
200955216121842,1,Male,PowerApps,Power Platform,Magenta,Leo,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
223787984421843,1,Male,PowerApps,Power Platform,Magenta,Pomum,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
193358837421844,1,Male,PowerApps,Power Platform,Magenta,Leo,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
225069696521845,1,Male,PowerApps,Power Platform,Magenta,Leo,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
214947506421848,1,Male,PowerApps,Power Platform,Magenta,Salvus,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
196873783721849,1,Male,PowerApps,Power Platform,Magenta,Pirum,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
200361933021851,1,Male,PowerApps,Power Platform,Magenta,Aliqui,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
211469885421852,1,Male,PowerApps,Power Platform,Magenta,Leo,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
213946906221856,1,Male,PowerApps,Power Platform,Magenta,Leo,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
207848703321857,1,Male,PowerApps,Power Platform,Magenta,Leo,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
208391156221859,1,Male,PowerApps,Power Platform,Magenta,VanArsdel,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
228147780621860,1,Male,PowerApps,Power Platform,Magenta,Abbas,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
199503489621863,1,Male,PowerApps,Power Platform,Magenta,Pirum,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
197878013921864,1,Male,PowerApps,Power Platform,Magenta,Pomum,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
203696395321865,1,Male,PowerApps,Power Platform,Magenta,Pomum,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
219920697621867,1,Male,PowerApps,Power Platform,Magenta,Salvus,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
223907855621869,1,Male,PowerApps,Power Platform,Magenta,Pirum,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
221203676821872,1,Male,PowerApps,Power Platform,Magenta,Abbas,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
192913944021873,1,Male,PowerApps,Power Platform,Magenta,Aliqui,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
229427730121874,1,Male,PowerApps,Power Platform,Magenta,Abbas,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
225150127021875,1,Male,PowerApps,Power Platform,Magenta,Pomum,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
203000366521877,1,Male,PowerApps,Power Platform,Magenta,Barba,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
201585917421879,1,Male,PowerApps,Power Platform,Magenta,Aliqui,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
229941823321880,1,Male,PowerApps,Power Platform,Magenta,Salvus,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
191879694621882,1,Male,PowerApps,Power Platform,Magenta,Pirum,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
212675311121883,1,Male,PowerApps,Power Platform,Magenta,VanArsdel,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
193954151721885,1,Male,PowerApps,Power Platform,Magenta,Aliqui,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
236576841029556,1,Male,PowerApps,Power Platform,Magenta,Leo,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
234682878429576,1,Male,PowerApps,Power Platform,Magenta,Natura,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
248819756529589,1,Male,PowerApps,Power Platform,Magenta,Abbas,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
257839542529628,1,Male,PowerApps,Power Platform,Magenta,Pomum,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
234505184729631,1,Male,PowerApps,Power Platform,Magenta,Leo,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
239895657129673,1,Male,PowerApps,Power Platform,Magenta,Leo,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
264753007229695,1,Male,PowerApps,Power Platform,Magenta,Pirum,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
234218670229734,1,Male,PowerApps,Power Platform,Magenta,Aliqui,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
236643686929794,1,Male,PowerApps,Power Platform,Magenta,VanArsdel,External,Satisfaction Guarantee,None,$36 ,26 to 30 years,<$40
3570304415405,1,Female,PowerApps,Power Platform,Magenta,Pirum,External,Material Defects,None,$36 ,26 to 30 years,<$40
1192176485420,1,Female,PowerApps,Power Platform,Magenta,VanArsdel,External,Material Defects,None,$36 ,26 to 30 years,<$40
4174529555425,1,Female,PowerApps,Power Platform,Magenta,Salvus,External,Material Defects,None,$36 ,26 to 30 years,<$40
2390118925486,1,Female,PowerApps,Power Platform,Magenta,VanArsdel,External,Material Defects,None,$36 ,26 to 30 years,<$40
3041331855493,1,Female,PowerApps,Power Platform,Magenta,Aliqui,External,Material Defects,None,$36 ,26 to 30 years,<$40
3678165745559,1,Female,PowerApps,Power Platform,Magenta,Pirum,External,Material Defects,None,$36 ,26 to 30 years,<$40
1715861175617,1,Female,PowerApps,Power Platform,Magenta,Aliqui,External,Material Defects,None,$36 ,26 to 30 years,<$40
2467092335640,1,Female,PowerApps,Power Platform,Magenta,Natura,External,Material Defects,None,$36 ,26 to 30 years,<$40
2981094125672,1,Male,PowerApps,Power Platform,Magenta,Pomum,External,Material Defects,None,$36 ,26 to 30 years,<$40
3825296555798,1,Female,PowerApps,Power Platform,Magenta,Barba,External,Material Defects,None,$36 ,26 to 30 years,<$40
4089794465845,1,Female,PowerApps,Power Platform,Magenta,Quibus,External,Material Defects,None,$36 ,26 to 30 years,<$40
6140791759925,1,Female,PowerApps,Power Platform,Magenta,Salvus,External,Material Defects,None,$36 ,26 to 30 years,<$40
8000197019931,1,Female,PowerApps,Power Platform,Magenta,Barba,External,Material Defects,None,$36 ,26 to 30 years,<$40
6732360109935,1,Female,PowerApps,Power Platform,Magenta,Barba,External,Material Defects,None,$36 ,26 to 30 years,<$40
9378788359941,1,Female,PowerApps,Power Platform,Magenta,Quibus,External,Material Defects,None,$36 ,26 to 30 years,<$40
9501078609942,1,Female,PowerApps,Power Platform,Magenta,Quibus,External,Material Defects,None,$36 ,26 to 30 years,<$40
6618397119952,1,Female,PowerApps,Power Platform,Magenta,Barba,External,Material Defects,None,$36 ,26 to 30 years,<$40
6152368169971,1,Female,PowerApps,Power Platform,Magenta,Abbas,External,Material Defects,None,$36 ,26 to 30 years,<$40
79236313310037,1,Male,PowerApps,Power Platform,Magenta,Barba,External,Material Defects,None,$36 ,26 to 30 years,<$40
85907482610039,1,Female,PowerApps,Power Platform,Magenta,Pomum,External,Material Defects,None,$36 ,26 to 30 years,<$40
62809387710089,1,Female,PowerApps,Power Platform,Magenta,Pirum,External,Material Defects,None,$36 ,26 to 30 years,<$40
83380995410106,1,Female,PowerApps,Power Platform,Magenta,Abbas,External,Material Defects,None,$36 ,26 to 30 years,<$40
83803815210120,1,Female,PowerApps,Power Platform,Magenta,Abbas,External,Material Defects,None,$36 ,26 to 30 years,<$40
95807150210126,1,Female,PowerApps,Power Platform,Magenta,Barba,External,Material Defects,None,$36 ,26 to 30 years,<$40
113505922112128,1,Male,PowerApps,Power Platform,Magenta,VanArsdel,External,Material Defects,None,$36 ,26 to 30 years,<$40
115025458812147,1,Female,PowerApps,Power Platform,Magenta,Pomum,External,Material Defects,None,$36 ,26 to 30 years,<$40
127829099812152,1,Male,PowerApps,Power Platform,Magenta,Natura,External,Material Defects,None,$36 ,26 to 30 years,<$40
146683149412162,1,Male,PowerApps,Power Platform,Magenta,Abbas,External,Material Defects,None,$36 ,26 to 30 years,<$40
122835511112207,1,Male,PowerApps,Power Platform,Magenta,Pirum,External,Material Defects,None,$36 ,26 to 30 years,<$40
108084637912209,1,Female,PowerApps,Power Platform,Magenta,Pirum,External,Material Defects,None,$36 ,26 to 30 years,<$40
106230803812250,1,Male,PowerApps,Power Platform,Magenta,Aliqui,External,Material Defects,None,$36 ,26 to 30 years,<$40
128678800512255,1,Male,PowerApps,Power Platform,Magenta,Pomum,External,Material Defects,None,$36 ,26 to 30 years,<$40
103925660712259,1,Female,PowerApps,Power Platform,Magenta,Quibus,External,Material Defects,None,$36 ,26 to 30 years,<$40
130005371412265,1,Male,PowerApps,Power Platform,Magenta,Aliqui,External,Material Defects,None,$36 ,26 to 30 years,<$40
142184994312269,1,Male,PowerApps,Power Platform,Magenta,Quibus,External,Material Defects,None,$36 ,26 to 30 years,<$40
168893589915350,1,Male,PowerApps,Power Platform,Magenta,Pirum,External,Material Defects,None,$36 ,26 to 30 years,<$40
184465682015388,1,Female,PowerApps,Power Platform,Magenta,Salvus,External,Material Defects,None,$36 ,26 to 30 years,<$40
167862766015536,1,Male,PowerApps,Power Platform,Magenta,Leo,External,Material Defects,None,$36 ,26 to 30 years,<$40
183088767815695,1,Female,PowerApps,Power Platform,Magenta,Pirum,External,Material Defects,None,$36 ,26 to 30 years,<$40
197645763321710,1,Female,PowerApps,Power Platform,Magenta,Aliqui,External,Material Defects,None,$36 ,26 to 30 years,<$40
225706075021711,1,Female,PowerApps,Power Platform,Magenta,Quibus,External,Material Defects,None,$36 ,26 to 30 years,<$40
205194277721712,1,Female,PowerApps,Power Platform,Magenta,Leo,External,Material Defects,None,$36 ,26 to 30 years,<$40
212026006621713,1,Female,PowerApps,Power Platform,Magenta,Pirum,External,Material Defects,None,$36 ,26 to 30 years,<$40
201294470321720,1,Female,PowerApps,Power Platform,Magenta,Pirum,External,Material Defects,None,$36 ,26 to 30 years,<$40
222061823821722,1,Female,PowerApps,Power Platform,Magenta,Abbas,External,Material Defects,None,$36 ,26 to 30 years,<$40
208751326421723,1,Female,PowerApps,Power Platform,Magenta,VanArsdel,External,Material Defects,None,$36 ,26 to 30 years,<$40
227202009421726,1,Female,PowerApps,Power Platform,Magenta,Leo,External,Material Defects,None,$36 ,26 to 30 years,<$40
203031696721727,1,Female,PowerApps,Power Platform,Magenta,VanArsdel,External,Material Defects,None,$36 ,26 to 30 years,<$40
194204939621729,1,Female,PowerApps,Power Platform,Magenta,VanArsdel,External,Material Defects,None,$36 ,26 to 30 years,<$40
195340970021730,1,Female,PowerApps,Power Platform,Magenta,Pirum,External,Material Defects,None,$36 ,26 to 30 years,<$40
223370060621731,1,Female,PowerApps,Power Platform,Magenta,Leo,External,Material Defects,None,$36 ,26 to 30 years,<$40
218319805521734,1,Female,PowerApps,Power Platform,Magenta,Quibus,External,Material Defects,None,$36 ,26 to 30 years,<$40
228664997121736,1,Female,PowerApps,Power Platform,Magenta,Abbas,External,Material Defects,None,$36 ,26 to 30 years,<$40
212906584621737,1,Female,PowerApps,Power Platform,Magenta,Abbas,External,Material Defects,None,$36 ,26 to 30 years,<$40
194654658821738,1,Female,PowerApps,Power Platform,Magenta,Pirum,External,Material Defects,None,$36 ,26 to 30 years,<$40
214097376421741,1,Female,PowerApps,Power Platform,Magenta,Natura,External,Material Defects,None,$36 ,26 to 30 years,<$40
229554727821742,1,Female,PowerApps,Power Platform,Magenta,Leo,External,Material Defects,None,$36 ,26 to 30 years,<$40
197231254321743,1,Female,PowerApps,Power Platform,Magenta,VanArsdel,External,Material Defects,None,$36 ,26 to 30 years,<$40
215166867821745,1,Female,PowerApps,Power Platform,Magenta,Quibus,External,Material Defects,None,$36 ,26 to 30 years,<$40
210628128321746,1,Female,PowerApps,Power Platform,Magenta,VanArsdel,External,Material Defects,None,$36 ,26 to 30 years,<$40
197351625421749,1,Female,PowerApps,Power Platform,Magenta,Aliqui,External,Material Defects,None,$36 ,26 to 30 years,<$40
217021779721751,1,Female,PowerApps,Power Platform,Magenta,Leo,External,Material Defects,None,$36 ,26 to 30 years,<$40
227325404121752,1,Female,PowerApps,Power Platform,Magenta,Barba,External,Material Defects,None,$36 ,26 to 30 years,<$40
203883961821758,1,Female,PowerApps,Power Platform,Magenta,Quibus,External,Material Defects,None,$36 ,26 to 30 years,<$40
197390296521764,1,Male,PowerApps,Power Platform,Magenta,Pirum,External,Material Defects,None,$36 ,26 to 30 years,<$40
198886738821765,1,Male,PowerApps,Power Platform,Magenta,Quibus,External,Material Defects,None,$36 ,26 to 30 years,<$40
203690520721769,1,Male,PowerApps,Power Platform,Magenta,Pomum,External,Material Defects,None,$36 ,26 to 30 years,<$40
200130965521770,1,Male,PowerApps,Power Platform,Magenta,Pirum,External,Material Defects,None,$36 ,26 to 30 years,<$40
193457409321774,1,Male,PowerApps,Power Platform,Magenta,Pomum,External,Material Defects,None,$36 ,26 to 30 years,<$40
208502592121777,1,Male,PowerApps,Power Platform,Magenta,Leo,External,Material Defects,None,$36 ,26 to 30 years,<$40
